,date,driving,transit,walking
91,2020-04-13,-45.02,-76.33,-55.94
92,2020-04-14,-40.7,-75.56,-51.32
93,2020-04-15,-36.97,-75.77,-49.63
94,2020-04-16,-35.89,-75.94,-49.36
95,2020-04-17,-29.290000000000006,-75.11,-45.15
96,2020-04-18,-34.93000000000001,-77.11,-47.51
97,2020-04-19,-47.29,-77.89,-54.14
98,2020-04-20,-34.849999999999994,-73.87,-46.13
99,2020-04-21,-35.0,-74.9,-48.1
100,2020-04-22,-33.510000000000005,-74.91,-47.14
101,2020-04-23,-32.0,-74.92,-47.08
102,2020-04-24,-23.319999999999993,-74.01,-41.11
103,2020-04-25,-27.379999999999995,-75.15,-40.0
104,2020-04-26,-42.94,-77.53,-54.05
105,2020-04-27,-31.230000000000004,-73.36,-45.07
106,2020-04-28,-28.67,-72.68,-42.39
107,2020-04-29,-28.14,-73.16,-43.33
108,2020-04-30,-25.019999999999996,-73.34,-42.19
109,2020-05-01,-11.5,-70.76,-30.42
110,2020-05-02,-15.659999999999997,-71.89,-28.709999999999994
111,2020-05-03,-31.92,-73.65,-42.36
112,2020-05-04,40.984989232968076,13.758333980972335,38.329235839169044
113,2020-05-05,36.28426125256468,6.125000578820587,55.637910429469244
114,2020-05-06,3.242421386964576,-14.630171114661684,7.564068389798264
115,2020-05-07,13.31052607410186,-1.6632716870903796,5.9459279054230425
116,2020-05-08,15.938595723224537,-0.5455072857961059,6.718361443002349
117,2020-05-09,16.833066514240443,-0.10216548145194493,7.860832842131018
118,2020-05-10,21.677019213519195,0.7578423769629524,11.167914097174302
119,2020-05-11,42.830755621228306,13.851167399006536,39.907329795803456
120,2020-05-12,38.13002764082516,6.217833996837457,57.21600438616891
121,2020-05-13,5.088187775225066,-14.537337696642814,9.142162346482595
122,2020-05-14,15.156292462388567,-1.5704382690569474,7.524021862153528
123,2020-05-15,17.784362111519258,-0.45267386776043805,8.29645539976357
124,2020-05-16,18.67883290255266,-0.009332063396047863,9.43892679891252
125,2020-05-17,23.52278560184809,0.8506757950295505,12.746008053961086
126,2020-05-18,44.67652200950473,13.944000817029636,41.485423752528604
127,2020-05-19,39.97579402908564,6.310667414854327,58.794098342868566
128,2020-05-20,6.933954163485559,-14.444504278623947,10.720256303166927
129,2020-05-21,17.002058850671354,-1.477604851016264,9.102115818843707
130,2020-05-21,19.630128499778404,-0.35984044973794127,9.874549356424884
131,2020-05-22,20.52459929081779,0.08350135462269548,11.017020755604573
132,2020-05-23,25.368551990114472,0.9435092130469543,14.324102010651117
133,2020-05-24,46.52228839781152,14.036834235078947,43.06351770929317
134,2020-05-25,41.82156041745488,6.4035008329516385,60.37219229965629
135,2020-05-26,8.779720551822251,-14.351670860567713,12.298350259995006
136,2020-05-27,18.847825238958052,-1.3847714329828302,10.680209775574198
137,2020-05-28,21.475894888057645,-0.2670070317103157,11.452643313148409
138,2020-05-29,22.370365679082923,0.1763347726414377,12.59511471229663
139,2020-05-30,27.21431837841212,1.0363426310889556,15.902195967389526
140,2020-05-31,48.36805478605757,14.12966765307584,44.64161166597893
141,2020-06-01,43.667326805691864,6.496334250945875,61.950286256333314
142,2020-06-02,10.625486940070797,-14.258837442563415,13.876444216677966
143,2020-06-03,20.69359162724477,-1.2919380149493938,12.258303732304691
144,2020-06-04,23.321661276336886,-0.17417361368269046,13.03073726987194
145,2020-06-05,24.21613206734806,0.2691681906601815,14.173208668988682
146,2020-06-06,29.060084766623575,1.1291760490754537,17.480289924034864
147,2020-06-07,50.213821174364355,14.222501071125148,46.21970562274349
148,2020-06-08,45.513093193975834,6.589167668985377,63.5283802130556
149,2020-06-09,12.47125332834323,-14.166004024529975,15.454538173363673
150,2020-06-10,22.539358015529505,-1.1991045969123366,13.83639768901502
151,2020-06-11,25.167427664611512,-0.08134019565215045,14.608831226570954
152,2020-06-12,26.061898455639124,0.362001608697038,15.751302625728496
153,2020-06-13,30.905851154921212,1.2220094671174548,19.058383880773267
154,2020-06-14,52.059587562671155,14.31533448917446,47.79779957950805
155,2020-06-15,47.35885958221282,6.682001086979615,65.10647416973262
156,2020-06-16,14.31701971660372,-14.07317060651111,17.032632130048004
157,2020-06-17,24.38512440375745,-1.1062711789298538,15.414491645700975
158,2020-06-18,27.013194052875264,0.011493222367431999,16.186925183256786
159,2020-06-19,27.907664843878333,0.45483502669766696,17.329396582372794
160,2020-06-20,32.7516175431876,1.3148428851348575,20.6364778374633
161,2020-06-22,53.90535395087063,14.40816790715624,49.37589353606364
162,2020-06-23,49.20462597058206,6.774834505076926,66.68456812652035
163,2020-06-24,16.162786104864214,-13.98033718849224,18.610726086732335
164,2020-06-25,26.2308907920422,-1.013437760892797,16.99258560241131
165,2020-06-26,28.858960441169987,0.10432664040309958,17.76501914001801
166,2020-06-27,29.753431232169397,0.5476684447345245,18.9074905391126
167,2020-06-28,34.59738393148524,1.4076763031768593,22.21457179420171
168,2020-06-29,55.751120339177426,14.501001325205554,50.95398749282822
169,2020-06-30,51.050392358819046,6.867667923071166,68.26266208319737
170,2020-07-01,18.00855249312471,-13.887503770473375,20.18882004341667
171,2020-07-02,28.07665718032891,-0.9206043428593609,18.5706795591418
172,2020-07-03,30.704726829433746,0.19716005842268314,19.34311309670384
173,2020-07-04,31.599197620455676,0.6405018627723075,20.485584495846346
174,2020-07-05,36.44315031978288,1.5005097212188592,23.792665750940117
175,2020-07-06,57.59688672745385,14.593834743228655,52.532081449553374
176,2020-07-07,52.89615874710301,6.960501341110665,69.84075603991965
177,2020-07-08,19.85431888139715,-13.794670352439937,21.766914000102375
178,2020-07-09,29.92242356855488,-0.8277709248732568,20.148773515807598
179,2020-07-10,32.55049321769751,0.28999347644226625,20.921207053389676
180,2020-07-11,33.44496400872081,0.7333352807910503,22.063678452538397
181,2020-07-12,38.28891670808053,1.5933431392608608,25.370759707678516
182,2020-07-13,59.44265311573026,14.686668161251752,54.110175406278536
183,2020-07-14,54.74192513534,7.053334759104903,71.41884999659669
184,2020-07-15,21.700085269721885,-13.70183693439827,23.34500795692908
185,2020-07-16,31.768189956841596,-0.7349375068398212,21.72686747253809
186,2020-07-17,34.39625960597675,0.38282689446989115,22.499301010113204
187,2020-07-18,35.29073039698594,0.8261686988097933,23.641772409230455
188,2020-07-19,40.13468309626074,1.6861765572227618,26.948853664275486
189,2020-07-20,61.2884195039601,14.77950157925974,55.68826936287354
190,2020-07-21,56.58769152357699,7.146168177099142,72.99694395327373
191,2020-07-21,23.545851657982382,-13.609003516379405,24.923101913613415
192,2020-07-22,33.61395634512634,-0.6421040888027636,23.304961429248415
193,2020-07-23,36.24202599425598,0.4756603124975163,24.07739496683673
194,2020-07-24,37.13649678527701,0.9190021168466515,25.219866365970276
195,2020-07-25,41.98044948458962,1.7790099752893598,28.526947621062263
196,2020-07-26,63.1341858922669,14.872334997309055,57.2663633196381
197,2020-07-27,58.433457911860955,7.239001595138642,74.57503790999601
198,2020-07-28,25.391618046242872,-13.516170098360533,26.50119587029775
199,2020-07-29,35.459722733411084,-0.5492706707657049,24.883055385958762
200,2020-07-30,38.08779238253061,0.5684937305280569,25.65548892353575
201,2020-07-31,38.982263173516216,1.0118355348472794,26.797960322614564
202,2020-08-01,43.82621587285601,1.8718433933067637,30.105041577752292
203,2020-08-02,64.97995228054332,14.965168415332155,58.84445727636325
204,2020-08-03,60.27922430009793,7.331835013132881,76.15313186667304
205,2020-08-04,27.237384434579567,-13.423336680304306,28.079289827125827
206,2020-08-05,37.30548912169582,-0.45643725272864555,26.461149342669096
207,2020-08-06,39.93355877079436,0.6613271485476393,27.233582880221583
208,2020-08-07,40.828029561807284,1.1046689528841365,28.376054279354378
209,2020-08-08,45.671982261153644,1.964676811348765,31.683135534490706
210,2020-08-09,66.82571866881975,15.058001833355258,60.42255123308842
211,2020-08-10,62.124990688467186,7.424668431230191,77.73122582346076
212,2020-08-11,29.083150822828113,-13.330503262300004,29.657383783808783
213,2020-08-12,39.151255509982526,-0.36360383469521174,28.03924329939958
214,2020-08-13,41.77932515908909,0.7541605665833071,28.811676836982805
215,2020-08-14,42.67379595009836,1.197502370920994,29.954148236094206
216,2020-08-15,47.51774864936511,2.057510229335263,33.26122949113604
217,2020-08-16,68.67148505709616,15.150835251378357,62.000645189813575
